"id"	"x"	"y"	"model"
"917"	"Intercept"	-9.19376305186042	0.0580548728708259	518
"918"	"Intercept"	-8.81346282822858	0.074346357725544	518
"919"	"Intercept"	-8.50982288413995	0.0894542152251164	518
"920"	"Intercept"	-8.25097597757599	0.103732127324538	518
"921"	"Intercept"	-8.02474304422995	0.117145076102703	518
"922"	"Intercept"	-7.822204363985	0.129746427863778	518
"923"	"Intercept"	-7.6369260212965	0.141614724677301	518
"924"	"Intercept"	-7.46587596133358	0.152710223937522	518
"925"	"Intercept"	-7.3093905627269	0.162837317993022	518
"926"	"Intercept"	-7.15959759901333	0.17237616313585	518
"927"	"Intercept"	-7.01762879065243	0.181146424766436	518
"928"	"Intercept"	-6.88349925822987	0.189070161230686	518
"929"	"Intercept"	-6.75193742539373	0.196384893717187	518
"930"	"Intercept"	-6.62827316049475	0.202741571259215	518
"931"	"Intercept"	-6.5052981890983	0.208462575682477	518
"932"	"Intercept"	-6.38779351567435	0.21327842509406	518
"933"	"Intercept"	-6.34079164630477	0.215006895163096	518
"934"	"Intercept"	-6.29378977693519	0.216614145848144	518
"935"	"Intercept"	-6.27066721298496	0.217358708568596	518
"936"	"Intercept"	-6.24796258283719	0.218059394363174	518
"937"	"Intercept"	-6.20255332254167	0.219367995051832	518
"938"	"Intercept"	-6.15714406224615	0.220549108218851	518
"939"	"Intercept"	-6.11173480195062	0.221598313301354	518
"940"	"Intercept"	-6.0663255416551	0.222511226892008	518
"941"	"Intercept"	-6.04369434946978	0.222913989578495	518
"942"	"Intercept"	-6.02139447984664	0.223276216438401	518
"943"	"Intercept"	-5.97679474060035	0.22389564957988	518
"944"	"Intercept"	-5.93219500135406	0.224372100745604	518
"945"	"Intercept"	-5.82069565323834	0.224916521463067	518
"946"	"Intercept"	-5.70919605415156	0.224502247409919	518
"947"	"Intercept"	-5.59769643909496	0.223093417461493	518
"948"	"Intercept"	-5.48433139262563	0.220617497011507	518
"949"	"Intercept"	-5.37062172702109	0.217069035420659	518
"950"	"Intercept"	-5.2531591915769	0.212292961740569	518
"951"	"Intercept"	-5.13469122565647	0.206361295063545	518
"952"	"Intercept"	-5.00981504742812	0.198953133304992	518
"953"	"Intercept"	-4.88349278721431	0.190339887807044	518
"954"	"Intercept"	-4.74577857824106	0.179806584139239	518
"955"	"Intercept"	-4.60300420786129	0.167825349535612	518
"956"	"Intercept"	-4.44786832380492	0.153854071924059	518
"957"	"Intercept"	-4.2741590079988	0.137435905459517	518
"958"	"Intercept"	-4.07886115996366	0.118643301848287	518
"959"	"Intercept"	-3.84696551227537	0.0968450461244037	518
"960"	"Intercept"	-3.55009601016966	0.0712970347387944	518
"961"	"Intercept"	-3.09677703254459	0.0403304812638232	518
"962"	"Intercept"	-2.57195107189404	0.0181016391690831	518
"963"	"Intercept"	-2.19629483087355	0.0094187315522292	518
"964"	"Intercept"	-1.3956717484197	0.00201717318138397	518
"965"	"Intercept"	-1.04997772549784	0.00100167625429915	518
"966"	"Intercept"	-0.579015316572433	0.00038077207896381	518
"967"	"Intercept"	-0.269697653643031	0.000201210918651534	518
"968"	"Intercept"	0.846210044846846	2.01627392285349e-05	518
"969"	"Intercept"	1.34127434426789	7.24384226831434e-06	518
"970"	"Intercept"	1.93948310020465	2.08458009452362e-06	518
"971"	"Intercept"	3.01582918706184	2.12637102606767e-07	518
"972"	"Intercept"	3.26156400510822	1.25150890312514e-07	518
"973"	"Intercept"	5.18185366594855	1.73699589711183e-09	518
"974"	"Intercept"	9.02243298762921	1.02447393759366e-13	518
"975"	"Intercept"	12.8630123093099	2.10257807842519e-19	518
"976"	"NDVI"	-30.8240044380542	4.10119678454052e-15	518
"977"	"NDVI"	-26.7258346856202	8.40059440812577e-10	518
"978"	"NDVI"	-24.1793254494148	1.95894606384986e-07	518
"979"	"NDVI"	-22.9644330642129	1.79094450212287e-06	518
"980"	"NDVI"	-22.6276649331862	3.16759060987116e-06	518
"981"	"NDVI"	-21.6176683409411	1.57008013011279e-05	518
"982"	"NDVI"	-20.5785800569692	6.90726154072559e-05	518
"983"	"NDVI"	-20.0613430023725	0.000136047231749856	518
"984"	"NDVI"	-18.8124844951413	0.000600562507940446	518
"985"	"NDVI"	-18.5294951807522	0.000817469153628758	518
"986"	"NDVI"	-18.2193125141126	0.00113327472643858	518
"987"	"NDVI"	-16.6900161405829	0.00482303515095648	518
"988"	"NDVI"	-16.4804103045352	0.0057680564201397	518
"989"	"NDVI"	-15.9458247973997	0.00893242970311444	518
"990"	"NDVI"	-14.8681916831262	0.0200653659761237	518
"991"	"NDVI"	-13.968816050423	0.0369888235126133	518
"992"	"NDVI"	-13.4090101745219	0.0525913237900537	518
"993"	"NDVI"	-12.9885584347566	0.0674118449440492	518
"994"	"NDVI"	-12.6544674366895	0.0812001507942699	518
"995"	"NDVI"	-12.3695721101657	0.0943345945688105	518
"996"	"NDVI"	-12.121004066408	0.106744757841398	518
"997"	"NDVI"	-11.8991497912325	0.118453656616415	518
"998"	"NDVI"	-11.6969267627357	0.129523147345983	518
"999"	"NDVI"	-11.5092355550763	0.140007280434034	518
"1000"	"NDVI"	-11.338624708298	0.149591692506872	518
"1001"	"NDVI"	-11.1767015770927	0.158619430158984	518
"1002"	"NDVI"	-11.0208602453884	0.167127057479621	518
"1003"	"NDVI"	-10.8768537201104	0.17472364088748	518
"1004"	"NDVI"	-10.7354117574623	0.181833381920914	518
"1005"	"NDVI"	-10.6010626850303	0.188165526660782	518
"1006"	"NDVI"	-10.4696118620455	0.193870616170686	518
"1007"	"NDVI"	-10.3425429047332	0.198837027441121	518
"1008"	"NDVI"	-10.2917153218083	0.200653369932355	518
"1009"	"NDVI"	-10.242111513105	0.20232440591135	518
"1010"	"NDVI"	-10.2177371751158	0.203107213693521	518
"1011"	"NDVI"	-10.1933628371266	0.20386398887587	518
"1012"	"NDVI"	-10.1446141611482	0.205297127298166	518
"1013"	"NDVI"	-10.0958654851698	0.206619246366226	518
"1014"	"NDVI"	-10.0471168091914	0.207825720169098	518
"1015"	"NDVI"	-9.99896909979404	0.208899305832554	518
"1016"	"NDVI"	-9.97523027687712	0.209384135649509	518
"1017"	"NDVI"	-9.95149145396019	0.209838905989391	518
"1018"	"NDVI"	-9.90401380812635	0.210656322065415	518
"1019"	"NDVI"	-9.85653616229251	0.211347774306596	518
"1020"	"NDVI"	-9.73816607195354	0.212500204688035	518
"1021"	"NDVI"	-9.6205970137804	0.212796903015407	518
"1022"	"NDVI"	-9.50284833216111	0.212201002774711	518
"1023"	"NDVI"	-9.384202268999	0.210660728081588	518
"1024"	"NDVI"	-9.26532430706927	0.208148359952408	518
"1025"	"NDVI"	-9.14310007111433	0.204539955281716	518
"1026"	"NDVI"	-9.02071496434551	0.199881270184409	518
"1027"	"NDVI"	-8.89189069342476	0.193865314650669	518
"1028"	"NDVI"	-8.76214126499671	0.186698409979995	518
"1029"	"NDVI"	-8.62286046170456	0.177843511304369	518
"1030"	"NDVI"	-8.47891640206595	0.167536232511584	518
"1031"	"NDVI"	-8.32398271053994	0.1553150201152	518
"1032"	"NDVI"	-8.15323757238566	0.140789299430991	518
"1033"	"NDVI"	-7.96563118945554	0.12394611488772	518
"1034"	"NDVI"	-7.74832736525382	0.103940789259634	518
"1035"	"NDVI"	-7.47315491190355	0.0791924455203566	518
"1036"	"NDVI"	-7.07805712837635	0.0480141307191638	518
"1037"	"NDVI"	-6.64645358597063	0.0232606435667273	518
"1038"	"NDVI"	-6.37331999133235	0.013123429553146	518
"1039"	"NDVI"	-5.84886849753605	0.00326693456795776	518
"1040"	"NDVI"	-5.65207757610149	0.00173398373870974	518
"1041"	"NDVI"	-5.28524539434718	0.000443844937826891	518
"1042"	"NDVI"	-4.80329604464803	4.98525196584599e-05	518
"1043"	"NDVI"	-4.37661381281364	4.7771220292872e-06	518
"1044"	"NDVI"	-4.18590104723318	1.46834721722395e-06	518
"1045"	"NDVI"	-4.05197586083009	6.10048288656834e-07	518
"1046"	"NDVI"	-2.13681617101618	2.29785148317766e-14	518
"1047"	"NDVI"	-0.0877312947991715	4.28552571078047e-24	518
"1048"	"NDVI"	1.96135358141783	5.81848358569119e-31	518
"1049"	"NDVI"	6.05952333385184	9.74768126077009e-33	518
"1050"	"NDVI"	10.1576930862858	5.79449067958642e-34	518
"1051"	"Insolation"	-6.30887922612381	8.50204504495203e-28	518
"1052"	"Insolation"	-4.48213133361088	1.68392670808788e-19	518
"1053"	"Insolation"	-2.65538344109796	2.12611387086275e-12	518
"1054"	"Insolation"	-1.74200949484149	3.39593590014433e-09	518
"1055"	"Insolation"	-1.02766145384995	7.01125545773067e-07	518
"1056"	"Insolation"	-0.82863554858503	2.81778736265658e-06	518
"1057"	"Insolation"	-0.699430235441977	6.76603933450152e-06	518
"1058"	"Insolation"	-0.355612096497809	6.18503873702092e-05	518
"1059"	"Insolation"	0.0197986104566259	0.000550900561650047	518
"1060"	"Insolation"	0.0847383976714333	0.000782344086962043	518
"1061"	"Insolation"	0.316289212120533	0.00254264890524838	518
"1062"	"Insolation"	0.451050394242455	0.00478387689713067	518
"1063"	"Insolation"	0.804574145696561	0.0205917436243248	518
"1064"	"Insolation"	0.979604357485815	0.0380596119144129	518
"1065"	"Insolation"	1.23463283678891	0.0818182850190894	518
"1066"	"Insolation"	1.4601807324997	0.142019470713168	518
"1067"	"Insolation"	1.61114816963758	0.192695839085481	518
"1068"	"Insolation"	1.72822077124255	0.235963552641324	518
"1069"	"Insolation"	1.82566643995261	0.273229217538798	518
"1070"	"Insolation"	1.91146913844351	0.305927597956473	518
"1071"	"Insolation"	1.99002049343871	0.334945627887245	518
"1072"	"Insolation"	2.0624637379636	0.36030357552169	518
"1073"	"Insolation"	2.1290647142478	0.381960021274792	518
"1074"	"Insolation"	2.19382974753694	0.401122450691171	518
"1075"	"Insolation"	2.25429072849426	0.417046046622154	518
"1076"	"Insolation"	2.31374982077109	0.430641639886199	518
"1077"	"Insolation"	2.37083163657071	0.441613384802978	518
"1078"	"Insolation"	2.42719012178382	0.450337762749656	518
"1079"	"Insolation"	2.48219947007006	0.456766444428269	518
"1080"	"Insolation"	2.53689516193696	0.461082993515334	518
"1081"	"Insolation"	2.59094875762868	0.463315617104856	518
"1082"	"Insolation"	2.64501476785668	0.463555249553176	518
"1083"	"Insolation"	2.66665448941219	0.463103843465372	518
"1084"	"Insolation"	2.68829421096769	0.462346084328069	518
"1085"	"Insolation"	2.69911407174544	0.461853919023445	518
"1086"	"Insolation"	2.70993393252319	0.461287152507876	518
"1087"	"Insolation"	2.73157365407869	0.459932787893771	518
"1088"	"Insolation"	2.75342805226623	0.458271519339932	518
"1089"	"Insolation"	2.77546391376076	0.456304856726444	518
"1090"	"Insolation"	2.79749977525529	0.454052939622739	518
"1091"	"Insolation"	2.80851770600256	0.452822504697937	518
"1092"	"Insolation"	2.81953563674983	0.451523803939256	518
"1093"	"Insolation"	2.84157149824436	0.448725909351669	518
"1094"	"Insolation"	2.86399049923151	0.445612657180496	518
"1095"	"Insolation"	2.92100670943008	0.436549373438363	518
"1096"	"Insolation"	2.97874486165913	0.42583336907946	518
"1097"	"Insolation"	3.03865856545405	0.413271811081574	518
"1098"	"Insolation"	3.10012542922832	0.399076531478466	518
"1099"	"Insolation"	3.16398377369412	0.383168374241436	518
"1100"	"Insolation"	3.23117912261338	0.365423433904136	518
"1101"	"Insolation"	3.30041319592096	0.346355135373968	518
"1102"	"Insolation"	3.37582482533525	0.325014962551109	518
"1103"	"Insolation"	3.45576887278781	0.302110655474512	518
"1104"	"Insolation"	3.54147523046617	0.277637616223143	518
"1105"	"Insolation"	3.63520970850313	0.25140742190428	518
"1106"	"Insolation"	3.74045925059173	0.223103465920025	518
"1107"	"Insolation"	3.86120171579598	0.192659488756487	518
"1108"	"Insolation"	4.00445663019117	0.159881024343878	518
"1109"	"Insolation"	4.17877186552937	0.125334611303419	518
"1110"	"Insolation"	4.41489306745601	0.0878516377613621	518
"1111"	"Insolation"	4.79775517798966	0.0468011286190995	518
"1112"	"Insolation"	5.267743585253	0.0200484288784988	518
"1113"	"Insolation"	5.56498207521021	0.0113128942651076	518
"1114"	"Insolation"	5.60441610856571	0.0104656474177674	518
"1115"	"Insolation"	6.33720635212108	0.00227942087771226	518
"1116"	"Insolation"	6.47835602146668	0.00167147572268486	518
"1117"	"Insolation"	6.63131627395874	0.00118699466757506	518
"1118"	"Insolation"	7.28529124262899	0.000255146827037127	518
"1119"	"Insolation"	7.39172996772314	0.000196337539043833	518
"1120"	"Insolation"	8.14166892986677	2.80339404959711e-05	518
"1121"	"Insolation"	8.3051039139796	1.78992305172663e-05	518
"1122"	"Insolation"	8.91752317646579	3.06422941534457e-06	518
"1123"	"Insolation"	9.62522087588645	3.36260843922711e-07	518
"1124"	"Insolation"	10.1318518064925	6.10226183960646e-08	518
"1125"	"Insolation"	11.9585996990055	9.28961353508941e-12	518
"1126"	"Intercept"	-21.7916464883444	2.48307453044501e-12	275
"1127"	"Intercept"	-18.3970995560732	2.35492546189891e-08	275
"1128"	"Intercept"	-17.302975942501	1.8469228815315e-07	275
"1129"	"Intercept"	-16.0196272950467	1.692132907144e-06	275
"1130"	"Intercept"	-15.0025526238019	8.5448362128367e-06	275
"1131"	"Intercept"	-14.612119467749	1.54386790516275e-05	275
"1132"	"Intercept"	-13.3052791576663	9.99604018625861e-05	275
"1133"	"Intercept"	-13.0550119083762	0.000140276149831131	275
"1134"	"Intercept"	-11.8692291663736	0.000645118592531882	275
"1135"	"Intercept"	-11.6080056915307	0.00088719217434656	275
"1136"	"Intercept"	-11.3248101760201	0.00124434293105918	275
"1137"	"Intercept"	-9.97359743783115	0.00564684109624859	275
"1138"	"Intercept"	-9.91073222539506	0.00603398255779914	275
"1139"	"Intercept"	-9.34658073414997	0.0107665755883001	275
"1140"	"Intercept"	-8.46613911327266	0.0250589977257509	275
"1141"	"Intercept"	-7.75560840096805	0.0467696254003398	275
"1142"	"Intercept"	-7.31263671859528	0.0669178503267053	275
"1143"	"Intercept"	-6.98422246167399	0.0857371649958227	275
"1144"	"Intercept"	-6.72038961984575	0.103324657599976	275
"1145"	"Intercept"	-6.49623381332907	0.119903960000746	275
"1146"	"Intercept"	-6.30065068115987	0.135449270103023	275
"1147"	"Intercept"	-6.1255833430634	0.150037230921793	275
"1148"	"Intercept"	-5.96529239589855	0.163767338592618	275
"1149"	"Intercept"	-5.81747024949825	0.176561279809963	275
"1150"	"Intercept"	-5.68208137868662	0.188218394535298	275
"1151"	"Intercept"	-5.55217447955143	0.199184587310537	275
"1152"	"Intercept"	-5.42976578438123	0.209164104477108	275
"1153"	"Intercept"	-5.31316962212743	0.218203714037377	275
"1154"	"Intercept"	-5.19969623624399	0.226426320365829	275
"1155"	"Intercept"	-5.09187882629333	0.233586184370814	275
"1156"	"Intercept"	-4.98521932655662	0.239922279031186	275
"1157"	"Intercept"	-4.88291548252104	0.245193743728845	275
"1158"	"Intercept"	-4.84220200283173	0.247049210522725	275
"1159"	"Intercept"	-4.80148852314243	0.248757378579824	275
"1160"	"Intercept"	-4.78113178329777	0.249554353121565	275
"1161"	"Intercept"	-4.76096886495685	0.250305241094548	275
"1162"	"Intercept"	-4.72147058181572	0.251662479785021	275
"1163"	"Intercept"	-4.68197229867458	0.252864894030586	275
"1164"	"Intercept"	-4.64247401553344	0.253907609768855	275
"1165"	"Intercept"	-4.6029757323923	0.254785974803977	275
"1166"	"Intercept"	-4.58322659082173	0.255162122130825	275
"1167"	"Intercept"	-4.56347744925117	0.25549553168055	275
"1168"	"Intercept"	-4.52443055081058	0.256026971708547	275
"1169"	"Intercept"	-4.48541783976433	0.256385412461629	275
"1170"	"Intercept"	-4.38788606214871	0.256505719743834	275
"1171"	"Intercept"	-4.28990165786357	0.255477664908475	275
"1172"	"Intercept"	-4.1916776190727	0.253262861194518	275
"1173"	"Intercept"	-4.09191400429803	0.249788104472102	275
"1174"	"Intercept"	-3.99089462846377	0.245019764168635	275
"1175"	"Intercept"	-3.88722309946641	0.238850979435806	275
"1176"	"Intercept"	-3.78096115672353	0.231252135740404	275
"1177"	"Intercept"	-3.67007794449582	0.222047336559256	275
"1178"	"Intercept"	-3.55559160074744	0.211318026218785	275
"1179"	"Intercept"	-3.43200370785107	0.198543292944976	275
"1180"	"Intercept"	-3.30338627788198	0.18421901788436	275
"1181"	"Intercept"	-3.15989504723546	0.167388761852436	275
"1182"	"Intercept"	-3.00014755691866	0.148134525910509	275
"1183"	"Intercept"	-2.81808020306055	0.126351129802212	275
"1184"	"Intercept"	-2.59864751792441	0.10150453753854	275
"1185"	"Intercept"	-2.31526479973826	0.0733127011379797	275
"1186"	"Intercept"	-1.8688175146285	0.0402159207875254	275
"1187"	"Intercept"	-1.31382624848922	0.0169900701768585	275
"1188"	"Intercept"	-0.915044667245632	0.00868650955920559	275
"1189"	"Intercept"	-0.0204121075120627	0.00179127585486905	275
"1190"	"Intercept"	0.272908571418653	0.00105905724533006	275
"1191"	"Intercept"	0.369607317751053	0.000890406673422841	275
"1192"	"Intercept"	1.26451836004982	0.000178834513451013	275
"1193"	"Intercept"	1.97018203755427	5.02441871024039e-05	275
"1194"	"Intercept"	2.52630430358242	1.8311556888752e-05	275
"1195"	"Intercept"	3.66745550368989	2.1946414070001e-06	275
"1196"	"Intercept"	3.73603609037281	1.92650193620756e-06	275
"1197"	"Intercept"	4.89257307678843	2.01673482002644e-07	275
"1198"	"Intercept"	5.36472896982551	7.74746792245795e-08	275
"1199"	"Intercept"	8.75927590209675	3.86610553186013e-11	275
"1200"	"Intercept"	12.153822834368	1.01334175181944e-15	275
"1201"	"NDVI"	-25.1682313145862	1.62588874048097e-15	275
"1202"	"NDVI"	-21.7937249955626	6.98512472882938e-10	275
"1203"	"NDVI"	-19.6714268906774	2.48841918889876e-07	275
"1204"	"NDVI"	-18.7139068427507	2.29895037423258e-06	275
"1205"	"NDVI"	-18.4192186765391	4.32270386516873e-06	275
"1206"	"NDVI"	-17.6528141325545	1.99160602715452e-05	275
"1207"	"NDVI"	-16.7319655170273	0.000100939167812172	275
"1208"	"NDVI"	-16.4118525464177	0.000168471985671691	275
"1209"	"NDVI"	-15.3931747897995	0.000730171409885534	275
"1210"	"NDVI"	-15.0447123575155	0.00114406430600457	275
"1211"	"NDVI"	-14.9062690995788	0.00135821298180355	275
"1212"	"NDVI"	-13.6159658287236	0.00569532363162952	275
"1213"	"NDVI"	-13.3574591980037	0.00735613666884002	275
"1214"	"NDVI"	-12.9819698633244	0.010508539982251	275
"1215"	"NDVI"	-12.0659926369002	0.0235797165957587	275
"1216"	"NDVI"	-11.3015413776917	0.0436715299093273	275
"1217"	"NDVI"	-10.8285491220873	0.0622736010372203	275
"1218"	"NDVI"	-10.4745115234824	0.080049452625809	275
"1219"	"NDVI"	-10.1932348468642	0.0967434062846708	275
"1220"	"NDVI"	-9.95413571801562	0.112744864266304	275
"1221"	"NDVI"	-9.74638704963561	0.127938884582523	275
"1222"	"NDVI"	-9.56179637606587	0.142336371005084	275
"1223"	"NDVI"	-9.39424422283891	0.156010632821259	275
"1224"	"NDVI"	-9.23925361416458	0.169033960799875	275
"1225"	"NDVI"	-9.09645262897008	0.181213137924618	275
"1226"	"NDVI"	-8.96385351756813	0.192541592139371	275
"1227"	"NDVI"	-8.83620779508846	0.203324134973819	275
"1228"	"NDVI"	-8.71704030842384	0.213150379382996	275
"1229"	"NDVI"	-8.60197910030109	0.222288781219415	275
"1230"	"NDVI"	-8.49136730010771	0.230623043468126	275
"1231"	"NDVI"	-8.38491178858086	0.23810690534461	275
"1232"	"NDVI"	-8.28096679481009	0.244788858451302	275
"1233"	"NDVI"	-8.23962344539579	0.247248728201048	275
"1234"	"NDVI"	-8.20000738052571	0.249489762943304	275
"1235"	"NDVI"	-8.18019934809067	0.250565593170763	275
"1236"	"NDVI"	-8.16039131565563	0.251610542713332	275
"1237"	"NDVI"	-8.12077525078556	0.253604560245221	275
"1238"	"NDVI"	-8.08115918591548	0.2554652648048	275
"1239"	"NDVI"	-8.04154312104541	0.257185880297128	275
"1240"	"NDVI"	-8.00312396542501	0.258714370970221	275
"1241"	"NDVI"	-7.98395528760596	0.259423499903021	275
"1242"	"NDVI"	-7.96478660978692	0.26009604636676	275
"1243"	"NDVI"	-7.92644925414883	0.261328540007118	275
"1244"	"NDVI"	-7.88811189851074	0.262406271014591	275
"1245"	"NDVI"	-7.79289899583131	0.264379010190067	275
"1246"	"NDVI"	-7.69851565477625	0.265280988502257	275
"1247"	"NDVI"	-7.60402768370815	0.265059058823373	275
"1248"	"NDVI"	-7.50923578409376	0.263644318843489	275
"1249"	"NDVI"	-7.4142155647515	0.260982997828334	275
"1250"	"NDVI"	-7.31687950703096	0.256930931130539	275
"1251"	"NDVI"	-7.21954344931043	0.251513758245934	275
"1252"	"NDVI"	-7.11715743370946	0.244347014543403	275
"1253"	"NDVI"	-7.01466843052766	0.235705770536057	275
"1254"	"NDVI"	-6.90384754403497	0.224794635564789	275
"1255"	"NDVI"	-6.79115545545318	0.212154584882546	275
"1256"	"NDVI"	-6.66695755623063	0.196647226502762	275
"1257"	"NDVI"	-6.53335060784619	0.178490743664091	275
"1258"	"NDVI"	-6.38782747129612	0.157508938565573	275
"1259"	"NDVI"	-6.21364812931218	0.131662245264012	275
"1260"	"NDVI"	-5.99906760227188	0.100506225499372	275
"1261"	"NDVI"	-5.67940879460185	0.059958840488241	275
"1262"	"NDVI"	-5.34566114591885	0.029502258586109	275
"1263"	"NDVI"	-5.1237944945043	0.0164922683354331	275
"1264"	"NDVI"	-4.69452925761159	0.00402237037955296	275
"1265"	"NDVI"	-4.55079372797486	0.00228605564810043	275
"1266"	"NDVI"	-4.20481246645164	0.000476473072685755	275
"1267"	"NDVI"	-3.80717032275918	5.30957610290201e-05	275
"1268"	"NDVI"	-3.48690334286835	6.57207725905619e-06	275
"1269"	"NDVI"	-3.23394024093306	1.02973058025759e-06	275
"1270"	"NDVI"	-3.16567769421092	6.05528248876097e-07	275
"1271"	"NDVI"	-1.54668708142128	6.19265671307058e-14	275
"1272"	"NDVI"	0.140566078090506	1.74702604704971e-23	275
"1273"	"NDVI"	1.82781923760229	7.27291640128457e-29	275
"1274"	"NDVI"	5.20232555662585	1.22254710717035e-32	275
"1275"	"NDVI"	8.57683187564941	7.2014789854706e-34	275
"1276"	"Insolation"	-5.76517935623942	2.48452134415823e-30	275
"1277"	"Insolation"	-4.01309410324927	3.80475701814063e-21	275
"1278"	"Insolation"	-2.26100885025912	1.87288892421481e-13	275
"1279"	"Insolation"	-1.38496622376404	5.56959917929797e-10	275
"1280"	"Insolation"	-0.537603857895815	7.56240546550469e-07	275
"1281"	"Insolation"	-0.508923597268966	9.5206276834725e-07	275
"1282"	"Insolation"	-0.249534714817238	7.20420188978942e-06	275
"1283"	"Insolation"	0.0598662555032368	6.83882844351175e-05	275
"1284"	"Insolation"	0.367119029226111	0.000514638946745463	275
"1285"	"Insolation"	0.395674151306828	0.000613191009880717	275
"1286"	"Insolation"	0.664187781053593	0.00285312695752631	275
"1287"	"Insolation"	0.788431872628492	0.00541958946180428	275
"1288"	"Insolation"	1.10831122008838	0.0229370610555963	275
"1289"	"Insolation"	1.26194290932542	0.0412057520737388	275
"1290"	"Insolation"	1.49917798611154	0.0890092121605311	275
"1291"	"Insolation"	1.70699882132694	0.153571541960991	275
"1292"	"Insolation"	1.8480395833436	0.208176876919436	275
"1293"	"Insolation"	1.95633887679267	0.254019453736967	275
"1294"	"Insolation"	2.04661832879493	0.293309197779397	275
"1295"	"Insolation"	2.12624995782318	0.327649221154498	275
"1296"	"Insolation"	2.1994798829516	0.358098706911236	275
"1297"	"Insolation"	2.26759257723628	0.384783047516238	275
"1298"	"Insolation"	2.32983970797852	0.407299866170378	275
"1299"	"Insolation"	2.39061936148888	0.427175840404966	275
"1300"	"Insolation"	2.44743910082175	0.443589373166487	275
"1301"	"Insolation"	2.50341639619967	0.457498221456481	275
"1302"	"Insolation"	2.55714087645944	0.468587006309295	275
"1303"	"Insolation"	2.61033982445259	0.477285001970469	275
"1304"	"Insolation"	2.66223682098903	0.483525850541504	275
"1305"	"Insolation"	2.7139600007799	0.487522100646177	275
"1306"	"Insolation"	2.76511127665898	0.489306149644588	275
"1307"	"Insolation"	2.81629598999245	0.488978611437914	275
"1308"	"Insolation"	2.8368464779573	0.48826787604065	275
"1309"	"Insolation"	2.85739696592215	0.487233615717314	275
"1310"	"Insolation"	2.86767220990458	0.486597150035099	275
"1311"	"Insolation"	2.877947453887	0.485882260087984	275
"1312"	"Insolation"	2.89849794185185	0.484220814888256	275
"1313"	"Insolation"	2.91913221842775	0.482248205569275	275
"1314"	"Insolation"	2.94013971478947	0.479934922460187	275
"1315"	"Insolation"	2.96114721115118	0.477322828858757	275
"1316"	"Insolation"	2.97165095933204	0.475907658652963	275
"1317"	"Insolation"	2.9821547075129	0.474421356886763	275
"1318"	"Insolation"	3.00316220387461	0.47124036023783	275
"1319"	"Insolation"	3.02425839766476	0.467774909905037	275
"1320"	"Insolation"	3.07883161490349	0.457626238510345	275
"1321"	"Insolation"	3.13367339301759	0.445862353856738	275
"1322"	"Insolation"	3.19124940545523	0.432042905633606	275
"1323"	"Insolation"	3.24978232349607	0.416691264234669	275
"1324"	"Insolation"	3.31138579318195	0.399385163182625	275
"1325"	"Insolation"	3.37560923503671	0.380381733535945	275
"1326"	"Insolation"	3.44238211718278	0.359900511871995	275
"1327"	"Insolation"	3.51504536983359	0.337134108638855	275
"1328"	"Insolation"	3.59192039659131	0.31289003739715	275
"1329"	"Insolation"	3.67454025141599	0.287069553541359	275
"1330"	"Insolation"	3.76554773807578	0.259359407986441	275
"1331"	"Insolation"	3.86810182791615	0.229538507296814	275
"1332"	"Insolation"	3.98496002232723	0.197885250132987	275
"1333"	"Insolation"	4.12485923054622	0.163733284870453	275
"1334"	"Insolation"	4.2953144254645	0.127974106834865	275
"1335"	"Insolation"	4.52764139385062	0.0892970025414778	275
"1336"	"Insolation"	4.90407546453145	0.0474305849360135	275
"1337"	"Insolation"	5.36687426419378	0.0203403966531911	275
"1338"	"Insolation"	5.62337478819657	0.0123700533733385	275
"1339"	"Insolation"	5.70140555418249	0.0105937919658055	275
"1340"	"Insolation"	6.42485604461564	0.00232238198985819	275
"1341"	"Insolation"	6.49941741469165	0.0019695338709627	275
"1342"	"Insolation"	6.71895154363098	0.00120086216862015	275
"1343"	"Insolation"	7.35666877322233	0.00026168154915967	275
"1344"	"Insolation"	7.37546004118672	0.000249667441613273	275
"1345"	"Insolation"	8.17857561486703	2.9472518197224e-05	275
"1346"	"Insolation"	8.2515026676818	2.39520037906713e-05	275
"1347"	"Insolation"	8.90904903575097	3.29574153789869e-06	275
"1348"	"Insolation"	9.56938289680126	3.61456354087195e-07	275
"1349"	"Insolation"	10.003587920672	7.39683671092569e-08	275
"1350"	"Insolation"	11.7556731736621	7.79505610241921e-12	275
"1351"	"Intercept"	-24.7328626533906	1.40576895637168e-12	802
"1352"	"Intercept"	-20.9652521646113	1.67827474556942e-08	802
"1353"	"Intercept"	-19.6437917036653	1.72916356725931e-07	802
"1354"	"Intercept"	-18.2656213294168	1.58134396527963e-06	802
"1355"	"Intercept"	-17.1976416758319	7.61645651014888e-06	802
"1356"	"Intercept"	-16.7497632616471	1.42107993087776e-05	802
"1357"	"Intercept"	-15.3138364314423	9.21576609428623e-05	802
"1358"	"Intercept"	-15.0495080283344	0.000127407881545953	802
"1359"	"Intercept"	-13.7401417374216	0.000582477403415843	802
"1360"	"Intercept"	-13.4300311870526	0.000818736120311988	802
"1361"	"Intercept"	-13.1351885263036	0.00112422547261906	802
"1362"	"Intercept"	-11.6404005135257	0.00509277479272241	802
"1363"	"Intercept"	-11.5462259426629	0.00557105293948736	802
